?
13.38	8.7
13.40	5.0
13.42	8.9
13.44	9.0
13.46	5.3
13.48	11.1
13.50	9.5
13.52	2.1
13.54	8.4
13.56	4.2
13.58	11.4
13.60	10.4
13.62	4.7
13.64	5.3
13.66	8.3
13.68	7.3
13.70	12.6
13.72	10.2
13.74	7.2
13.76	9.7
13.78	1.9
13.80	8.9
13.82	10.6
13.84	7.5
13.86	5.9
13.88	9.7
13.90	13.9
13.92	8.6
13.94	4.6
13.96	12.3
13.98	2.4
14.00	9.5
14.02	6.3
14.04	10.8
14.06	5.5
14.08	12.0
14.10	8.9
14.12	2.8
14.14	2.1
14.16	7.1
14.18	11.9
14.20	8.4
14.22	8.2
14.24	7.3
14.26	10.2
14.28	9.1
14.30	8.8
14.32	5.0
14.34	11.6
14.36	12.1
14.38	4.1
14.40	14.9
14.42	10.2
14.44	6.5
14.46	2.3
14.48	10.0
14.50	9.7
14.52	6.2
14.54	2.6
14.56	11.4
14.58	6.2
14.60	6.6
14.62	16.5
14.64	14.4
14.66	10.9
14.68	6.6
14.70	9.9
14.72	1.2
14.74	8.3
14.76	5.7
14.78	4.1
14.80	3.3
14.82	9.6
14.84	8.3
14.86	8.5
14.88	10.5
14.90	5.5
14.92	4.3
14.94	2.7
14.96	7.0
14.98	10.3
15.00	7.6
15.02	9.9
15.04	4.5
15.06	6.6
15.08	5.7
15.10	4.3
15.12	13.6
15.14	10.6
15.16	5.7
15.18	5.7
15.20	7.8
15.22	3.7
15.24	9.3
15.26	4.1
15.28	6.9
15.30	4.9
15.32	6.6
15.34	4.0
15.36	3.3
15.38	5.1
15.40	6.0
15.42	7.1
15.44	8.2
15.46	12.6
15.48	10.4
15.50	7.2
15.52	10.2
15.54	5.9
15.56	12.3
15.58	9.6
15.60	3.9
15.62	10.3
15.64	10.4
15.66	0.0
15.68	5.8
15.70	6.6
15.72	2.2
15.74	4.8
15.76	5.2
15.78	9.5
15.80	8.9
15.82	15.9
15.84	6.8
15.86	11.5
15.88	8.2
15.90	8.8
15.92	4.5
15.94	2.3
15.96	5.7
15.98	10.3
16.00	12.7
16.02	9.8
16.04	9.5
16.06	5.5
16.08	12.6
16.10	12.0
16.12	6.4
16.14	7.9
16.16	5.0
16.18	12.4
16.20	9.2
16.22	7.7
16.24	9.2
16.26	9.3
16.28	6.8
16.30	4.3
16.32	4.1
16.34	2.8
16.36	9.4
16.38	14.7
16.40	2.9
16.42	8.4
16.44	9.2
16.46	5.0
16.48	8.6
16.50	4.7
16.52	11.6
16.54	6.2
16.56	8.3
16.58	10.1
16.60	6.7
16.62	2.6
16.64	6.4
16.66	10.3
16.68	7.7
16.70	8.7
16.72	4.8
16.74	8.4
16.76	10.2
16.78	8.1
16.80	13.7
16.82	7.4
16.84	4.9
16.86	3.1
16.88	11.5
16.90	7.8
16.92	11.0
16.94	9.4
16.96	12.9
16.98	11.8
17.00	6.9
17.02	8.8
17.04	11.3
17.06	4.3
17.08	12.4
17.10	11.6
17.12	10.9
17.14	7.4
17.16	8.9
17.18	4.6
17.20	8.2
17.22	6.2
17.24	8.3
17.26	6.5
17.28	8.9
17.30	11.5
17.32	4.1
17.34	10.8
17.36	2.0
17.38	1.5
17.40	7.6
17.42	8.0
17.44	9.3
17.46	3.1
17.48	7.8
17.50	8.4
17.52	11.8
17.54	7.7
17.56	9.6
17.58	5.1
17.60	7.4
17.62	6.7
17.64	10.1
17.66	5.0
17.68	5.5
17.70	9.7
17.72	13.4
17.74	9.1
17.76	8.9
17.78	7.0
17.80	11.3
17.82	9.6
17.84	13.2
17.86	9.0
17.88	5.2
17.90	6.3
17.92	5.0
17.94	4.2
17.96	11.8
17.98	10.4
18.00	4.3
18.02	13.3
18.04	8.7
18.06	5.1
18.08	9.2
18.10	7.8
18.12	5.7
18.14	2.2
18.16	8.1
18.18	8.9
18.20	0.3
18.22	9.7
18.24	9.9
18.26	6.6
18.28	8.3
18.30	7.2
18.32	5.5
18.34	6.9
18.36	12.1
18.38	3.6
18.40	8.7
18.42	8.6
18.44	5.9
18.46	6.7
18.48	3.8
18.50	5.4
18.52	8.0
18.54	9.0
18.56	5.3
18.58	17.2
18.60	6.3
18.62	8.4
18.64	7.3
18.66	6.8
18.68	11.9
18.70	6.6
18.72	12.0
18.74	11.4
18.76	4.9
18.78	11.1
18.80	6.0
18.82	16.2
18.84	6.8
18.86	5.2
18.88	2.3
18.90	4.1
18.92	6.3
18.94	5.0
18.96	4.3
18.98	5.9
19.00	7.4
19.02	12.3
19.04	2.9
19.06	6.3
19.08	5.1
19.10	3.5
19.12	4.2
19.14	5.3
19.16	10.2
19.18	7.4
19.20	6.4
19.22	9.8
19.24	8.8
19.26	7.3
19.28	9.2
19.30	5.5
19.32	9.9
19.34	9.4
19.36	6.8
19.38	4.3
19.40	12.6
19.42	8.3
19.44	17.2
19.46	6.0
19.48	10.6
19.50	6.7
19.52	8.8
19.54	10.5
19.56	5.6
19.58	7.7
19.60	8.5
19.62	8.3
19.64	9.8
19.66	11.1
19.68	10.5
19.70	8.8
19.72	7.0
19.74	4.6
19.76	5.8
19.78	6.4
19.80	10.0
19.82	6.9
19.84	4.3
19.86	9.9
19.88	5.6
19.90	5.7
19.92	7.3
19.94	9.4
19.96	0.8
19.98	4.6
20.00	8.5
20.02	6.9
20.04	5.4
20.06	6.4
20.08	12.2
20.10	6.6
20.12	10.1
20.14	10.4
20.16	6.6
20.18	9.3
20.20	6.6
20.22	6.2
20.24	4.6
20.26	10.6
20.28	6.8
20.30	6.3
20.32	4.6
20.34	13.4
20.36	10.2
20.38	7.6
20.40	5.9
20.42	3.4
20.44	8.9
20.46	8.9
20.48	3.8
20.50	11.5
20.52	10.3
20.54	5.1
20.56	6.3
20.58	6.7
20.60	8.5
20.62	7.6
20.64	3.1
20.66	12.4
20.68	8.9
20.70	11.8
20.72	11.8
20.74	7.4
20.76	9.0
20.78	10.2
20.80	10.3
20.82	7.5
20.84	6.1
20.86	8.1
20.88	5.6
20.90	6.3
20.92	1.9
20.94	8.3
20.96	4.9
20.98	6.3
21.00	7.8
21.02	8.9
21.04	13.7
21.06	8.6
21.08	3.8
21.10	8.4
21.12	6.2
21.14	9.2
21.16	5.9
21.18	5.9
21.20	6.5
21.22	6.1
21.24	2.5
21.26	6.0
21.28	8.0
21.30	11.6
21.32	7.1
21.34	6.9
21.36	9.7
21.38	9.6
21.40	12.8
21.42	9.8
21.44	7.9
21.46	12.0
21.48	12.6
21.50	6.6
21.52	8.5
21.54	3.0
21.56	6.9
21.58	5.3
21.60	7.4
21.62	6.6
21.64	7.5
21.66	7.7
21.68	9.5
21.70	8.7
21.72	6.3
21.74	4.1
21.76	11.7
21.78	12.3
21.80	6.6
21.82	9.7
21.84	3.4
21.86	3.3
21.88	7.2
21.90	12.4
21.92	4.9
21.94	5.5
21.96	12.8
21.98	2.3
22.00	9.9
22.02	9.5
22.04	7.4
22.06	8.6
22.08	15.9
22.10	4.6
22.12	7.1
22.14	7.3
22.16	5.9
22.18	4.0
22.20	12.8
22.22	8.7
22.24	2.7
22.26	5.9
22.28	9.2
22.30	9.2
22.32	3.7
22.34	7.7
22.36	8.8
22.38	9.2
22.40	9.2
22.42	2.5
22.44	13.5
22.46	8.6
22.48	13.4
22.50	16.6
22.52	7.5
22.54	4.3
22.56	10.6
22.58	7.5
22.60	6.6
22.62	4.9
22.64	13.1
22.66	6.7
22.68	3.8
22.70	6.7
22.72	4.5
22.74	8.5
22.76	6.7
22.78	4.8
22.80	9.8
22.82	6.1
22.84	10.2
22.86	11.8
22.88	6.9
22.90	6.1
22.92	8.6
22.94	10.7
22.96	8.0
22.98	8.4
23.00	7.9
23.02	8.9
23.04	9.9
23.06	5.9
23.08	6.6
23.10	8.1
23.12	6.0
23.14	8.4
23.16	9.6
23.18	7.9
23.20	6.2
23.22	5.7
23.24	13.3
23.26	10.6
23.28	4.6
23.30	5.5
23.32	13.6
23.34	12.5
23.36	8.4
23.38	11.5
23.40	3.5
23.42	8.0
23.44	10.2
23.46	2.4
23.48	5.7
23.50	10.3
23.52	11.4
23.54	6.2
23.56	8.9
23.58	12.8
23.60	6.9
23.62	4.0
23.64	7.8
23.66	6.8
23.68	11.9
23.70	8.5
23.72	5.6
23.74	15.2
23.76	6.5
23.78	9.4
23.80	10.0
23.82	10.4
23.84	8.5
23.86	9.8
23.88	7.8
23.90	3.7
23.92	7.3
23.94	7.4
23.96	7.5
23.98	8.4
24.00	6.1
24.02	12.0
24.04	12.7
24.06	1.4
24.08	8.0
24.10	5.9
24.12	0.2
24.14	9.2
24.16	6.1
24.18	6.9
24.20	6.0
24.22	11.3
24.24	11.7
24.26	8.8
24.28	10.1
24.30	7.7
24.32	8.4
24.34	5.8
24.36	8.1
24.38	5.9
24.40	9.1
24.42	10.5
24.44	8.9
24.46	11.6
24.48	16.1
24.50	1.7
24.52	8.0
24.54	6.3
24.56	6.6
24.58	3.9
24.60	8.2
24.62	7.2
24.64	6.1
24.66	7.3
24.68	6.3
24.70	1.0
24.72	11.4
24.74	7.3
24.76	5.5
24.78	9.5
24.80	6.9
24.82	2.8
24.84	12.7
24.86	5.9
24.88	11.7
24.90	14.6
24.92	20.9
24.94	23.9
24.96	25.4
24.98	28.3
25.00	36.5
25.02	49.8
25.04	62.3
25.06	70.8
25.08	81.1
25.10	101.5
25.12	114.0
25.14	131.3
25.16	149.5
25.18	169.5
25.20	185.0
25.22	201.8
25.24	215.0
25.26	221.9
25.28	219.1
25.30	222.9
25.32	226.5
25.34	220.1
25.36	217.6
25.38	198.7
25.40	183.7
25.42	170.6
25.44	153.5
25.46	131.8
25.48	116.5
25.50	95.0
25.52	80.2
25.54	72.9
25.56	52.8
25.58	49.3
25.60	39.8
25.62	32.9
25.64	27.6
25.66	22.0
25.68	10.5
25.70	11.3
25.72	10.6
25.74	13.7
25.76	6.6
25.78	7.2
25.80	7.8
25.82	12.5
25.84	4.0
25.86	4.1
25.88	10.0
25.90	1.7
25.92	9.0
25.94	6.7
25.96	3.3
25.98	6.7
26.00	5.0
26.02	8.5
26.04	9.1
26.06	12.5
26.08	8.0
26.10	8.3
26.12	6.3
26.14	7.9
26.16	11.1
26.18	2.2
26.20	10.0
26.22	6.4
26.24	8.2
26.26	9.0
26.28	10.6
26.30	8.7
26.32	6.8
26.34	8.9
26.36	8.0
26.38	7.4
26.40	8.6
26.42	10.6
26.44	8.4
26.46	8.5
26.48	4.1
26.50	7.6
26.52	2.4
26.54	10.2
26.56	5.2
26.58	11.9
26.60	17.0
26.62	6.8
26.64	12.0
26.66	9.2
26.68	6.3
26.70	5.5
26.72	9.7
26.74	12.2
26.76	9.1
26.78	3.5
26.80	4.9
26.82	7.3
26.84	12.1
26.86	8.9
26.88	9.1
26.90	11.8
26.92	7.7
26.94	8.2
26.96	8.3
26.98	4.1
27.00	11.7
27.02	12.9
27.04	16.5
27.06	12.9
27.08	18.1
27.10	28.9
27.12	34.5
27.14	47.3
27.16	52.7
27.18	70.7
27.20	85.6
27.22	108.6
27.24	128.5
27.26	155.2
27.28	181.0
27.30	203.4
27.32	217.7
27.34	244.6
27.36	257.3
27.38	261.8
27.40	265.3
27.42	265.0
27.44	257.7
27.46	240.4
27.48	218.3
27.50	202.3
27.52	178.3
27.54	160.9
27.56	126.0
27.58	115.3
27.60	92.9
27.62	71.0
27.64	60.3
27.66	43.5
27.68	36.5
27.70	23.9
27.72	20.8
27.74	13.5
27.76	8.9
27.78	10.8
27.80	8.3
27.82	11.1
27.84	12.7
27.86	8.0
27.88	8.5
27.90	8.7
27.92	3.1
27.94	8.9
27.96	8.1
27.98	7.9
28.00	4.7
28.02	2.1
28.04	7.3
28.06	8.9
28.08	12.0
28.10	11.4
28.12	12.4
28.14	9.1
28.16	11.5
28.18	7.4
28.20	9.9
28.22	10.8
28.24	16.1
28.26	8.7
28.28	4.2
28.30	12.1
28.32	5.6
28.34	7.8
28.36	7.1
28.38	5.3
28.40	12.0
28.42	9.8
28.44	6.2
28.46	8.2
28.48	6.7
28.50	9.8
28.52	6.9
28.54	5.7
28.56	6.1
28.58	6.7
28.60	8.9
28.62	5.2
28.64	7.7
28.66	9.3
28.68	15.0
28.70	10.6
28.72	0.0
28.74	6.5
28.76	6.8
28.78	9.0
28.80	12.7
28.82	10.2
28.84	1.1
28.86	8.9
28.88	8.3
28.90	9.2
28.92	12.1
28.94	4.7
28.96	11.3
28.98	3.0
29.00	8.2
29.02	9.1
29.04	14.9
29.06	5.9
29.08	2.9
29.10	10.1
29.12	6.0
29.14	12.7
29.16	5.9
29.18	5.4
29.20	11.7
29.22	8.3
29.24	11.0
29.26	3.7
29.28	13.0
29.30	6.2
29.32	10.5
29.34	5.0
29.36	3.3
29.38	7.2
29.40	8.5
29.42	12.7
29.44	9.1
29.46	10.1
29.48	10.0
29.50	17.3
29.52	5.5
29.54	11.8
29.56	7.6
29.58	8.8
29.60	6.4
29.62	11.5
29.64	4.2
29.66	4.0
29.68	7.4
29.70	4.5
29.72	10.1
29.74	10.8
29.76	5.7
29.78	10.4
29.80	6.0
29.82	7.9
29.84	8.0
29.86	13.6
29.88	8.0
29.90	5.3
29.92	5.2
29.94	11.6
29.96	3.0
29.98	6.6
30.00	6.9
30.02	0.6
30.04	6.6
30.06	11.0
30.08	8.7
30.10	5.3
30.12	10.1
30.14	9.5
30.16	14.1
30.18	5.8
30.20	6.8
30.22	8.1
30.24	7.6
30.26	8.3
30.28	7.7
30.30	5.9
30.32	3.2
30.34	6.3
30.36	3.8
30.38	4.8
30.40	6.4
30.42	9.5
30.44	10.5
30.46	4.9
30.48	8.9
30.50	10.4
30.52	7.8
30.54	3.0
30.56	1.5
30.58	10.3
30.60	10.7
30.62	8.8
30.64	4.8
30.66	12.3
30.68	11.6
30.70	7.8
30.72	7.3
30.74	2.1
30.76	10.2
30.78	3.1
30.80	10.0
30.82	10.1
30.84	8.2
30.86	12.7
30.88	7.0
30.90	9.7
30.92	10.3
30.94	8.7
30.96	6.7
30.98	11.6
31.00	9.2
31.02	7.3
31.04	7.4
31.06	8.3
31.08	14.8
31.10	8.2
31.12	7.2
31.14	4.7
31.16	4.3
31.18	2.2
31.20	8.6
31.22	8.0
31.24	4.8
31.26	3.5
31.28	6.9
31.30	6.3
31.32	3.9
31.34	8.8
31.36	8.3
31.38	7.8
31.40	10.2
31.42	6.0
31.44	12.0
31.46	4.9
31.48	9.5
31.50	9.8
31.52	7.1
31.54	9.0
31.56	4.1
31.58	3.4
31.60	7.3
31.62	5.7
31.64	9.7
31.66	8.0
31.68	9.8
31.70	8.9
31.72	8.5
31.74	8.2
31.76	6.8
31.78	6.5
31.80	14.0
31.82	2.6
31.84	7.3
31.86	10.9
31.88	9.2
31.90	12.1
31.92	9.5
31.94	4.1
31.96	6.9
31.98	3.7
32.00	10.9
32.02	12.2
32.04	6.6
32.06	9.5
32.08	6.7
32.10	3.6
32.12	6.5
32.14	3.1
32.16	6.2
32.18	8.5
32.20	10.1
32.22	11.8
32.24	6.9
32.26	8.6
32.28	9.1
32.30	9.5
32.32	0.0
32.34	5.5
32.36	10.2
32.38	4.5
32.40	8.6
32.42	10.4
32.44	2.2
32.46	7.3
32.48	8.6
32.50	7.9
32.52	3.3
32.54	8.9
32.56	6.2
32.58	10.3
32.60	9.1
32.62	6.2
32.64	8.4
32.66	5.7
32.68	5.7
32.70	3.1
32.72	7.1
32.74	10.2
32.76	8.1
32.78	7.7
32.80	5.9
32.82	6.2
32.84	10.0
32.86	3.3
32.88	13.9
32.90	7.5
32.92	14.3
32.94	11.3
32.96	6.5
32.98	9.9
33.00	8.5
33.02	9.1
33.04	10.1
33.06	6.1
33.08	5.8
33.10	6.4
33.12	3.6
33.14	6.9
33.16	8.4
33.18	8.4
33.20	8.2
33.22	6.5
33.24	10.0
33.26	1.5
33.28	6.4
33.30	6.6
33.32	10.3
33.34	9.6
33.36	10.0
33.38	7.6
33.40	10.4
33.42	4.6
33.44	7.8
33.46	1.2
33.48	12.7
33.50	12.3
33.52	5.8
33.54	5.0
33.56	1.3
33.58	3.0
33.60	7.9
33.62	7.1
33.64	3.1
33.66	6.0
33.68	5.6
33.70	9.0
33.72	9.7
33.74	6.9
33.76	7.9
33.78	7.5
33.80	1.3
33.82	8.1
33.84	7.4
33.86	9.8
33.88	2.1
33.90	9.9
33.92	5.6
33.94	8.4
33.96	11.2
33.98	3.1
34.00	3.6
34.02	10.6
34.04	4.1
34.06	4.7
34.08	9.4
34.10	7.0
34.12	9.9
34.14	8.5
34.16	7.5
34.18	10.5
34.20	14.1
34.22	7.3
34.24	12.0
34.26	11.0
34.28	7.9
34.30	9.0
34.32	4.8
34.34	5.7
34.36	8.4
34.38	7.4
34.40	11.5
34.42	3.7
34.44	6.7
34.46	5.7
34.48	7.1
34.50	11.1
34.52	4.0
34.54	10.1
34.56	5.8
34.58	6.6
34.60	10.6
34.62	6.7
34.64	9.6
34.66	7.9
34.68	7.1
34.70	6.5
34.72	2.4
34.74	5.4
34.76	8.1
34.78	8.2
34.80	3.1
34.82	10.6
34.84	9.3
34.86	3.7
34.88	4.5
34.90	9.2
34.92	2.4
34.94	5.4
34.96	7.5
34.98	7.3
35.00	7.5
35.02	8.8
35.04	5.3
35.06	6.2
35.08	13.8
35.10	3.4
35.12	6.3
35.14	8.0
35.16	5.7
35.18	11.3
35.20	7.9
35.22	9.9
35.24	0.0
35.26	11.2
35.28	11.1
35.30	5.4
35.32	11.6
35.34	8.5
35.36	10.5
35.38	13.1
35.40	8.0
35.42	4.7
35.44	7.7
35.46	3.9
35.48	5.3
35.50	5.5
35.52	5.6
35.54	11.3
35.56	10.4
35.58	5.3
35.60	11.5
35.62	3.3
35.64	6.7
35.66	8.7
35.68	13.3
35.70	12.8
35.72	13.2
35.74	17.3
35.76	17.6
35.78	22.1
35.80	18.9
35.82	20.2
35.84	28.8
35.86	38.1
35.88	42.7
35.90	51.6
35.92	58.6
35.94	66.0
35.96	74.9
35.98	78.3
36.00	91.2
36.02	91.5
36.04	99.8
36.06	100.1
36.08	108.4
36.10	103.1
36.12	111.1
36.14	100.3
36.16	100.9
36.18	94.1
36.20	85.2
36.22	84.2
36.24	71.2
36.26	68.8
36.28	53.4
36.30	46.5
36.32	35.9
36.34	37.3
36.36	32.8
36.38	26.0
36.40	20.9
36.42	15.3
36.44	22.5
36.46	15.7
36.48	6.3
36.50	9.7
36.52	2.0
36.54	13.9
36.56	14.7
36.58	12.8
36.60	8.0
36.62	6.3
36.64	3.8
36.66	9.5
36.68	5.6
36.70	6.7
36.72	5.9
36.74	6.9
36.76	10.5
36.78	12.9
36.80	8.3
36.82	7.9
36.84	4.5
36.86	4.1
36.88	4.6
36.90	10.5
36.92	8.6
36.94	10.8
36.96	9.1
36.98	6.6
37.00	4.1
37.02	6.7
37.04	3.5
37.06	13.9
37.08	8.7
37.10	6.7
37.12	13.9
37.14	6.7
37.16	9.5
37.18	7.4
37.20	9.0
37.22	6.8
37.24	9.4
37.26	12.3
37.28	4.2
37.30	1.4
37.32	12.3
37.34	8.9
37.36	11.3
37.38	8.2
37.40	14.2
37.42	15.8
37.44	7.7
37.46	14.5
37.48	12.2
37.50	11.1
37.52	17.4
37.54	22.9
37.56	20.4
37.58	24.4
37.60	36.2
37.62	37.1
37.64	43.0
37.66	43.2
37.68	49.4
37.70	56.2
37.72	60.4
37.74	63.6
37.76	70.5
37.78	67.7
37.80	63.1
37.82	64.6
37.84	65.5
37.86	67.0
37.88	57.7
37.90	54.6
37.92	51.2
37.94	44.4
37.96	39.1
37.98	36.2
38.00	35.3
38.02	29.6
38.04	23.5
38.06	22.2
38.08	14.3
38.10	18.8
38.12	16.0
38.14	13.1
38.16	6.0
38.18	16.2
38.20	0.5
38.22	5.8
38.24	5.6
38.26	10.3
38.28	3.4
38.30	8.6
38.32	7.3
38.34	6.8
38.36	10.3
38.38	12.0
38.40	8.8
38.42	6.8
38.44	0.7
38.46	12.1
38.48	6.7
38.50	2.0
38.52	8.1
38.54	12.0
38.56	7.2
38.58	4.1
38.60	14.5
38.62	9.5
38.64	8.7
38.66	10.7
38.68	1.1
38.70	7.5
38.72	7.2
38.74	14.6
38.76	6.0
38.78	6.0
38.80	3.5
38.82	5.2
38.84	7.1
38.86	8.5
38.88	7.1
38.90	13.8
38.92	9.2
38.94	9.6
38.96	11.9
38.98	9.6
39.00	6.1
39.02	3.0
39.04	8.8
39.06	5.2
39.08	11.7
39.10	5.4
39.12	0.9
39.14	7.8
39.16	11.0
39.18	7.1
39.20	8.3
39.22	8.2
39.24	13.0
39.26	8.6
39.28	7.6
39.30	5.8
39.32	2.7
39.34	12.0
39.36	11.2
39.38	4.8
39.40	9.6
39.42	8.7
39.44	6.5
39.46	6.7
39.48	10.0
39.50	4.0
39.52	6.1
39.54	7.5
39.56	7.7
39.58	7.1
39.60	8.4
39.62	9.3
39.64	5.0
39.66	8.0
39.68	6.1
39.70	12.3
39.72	3.4
39.74	7.0
39.76	9.8
39.78	6.8
39.80	6.7
39.82	6.1
39.84	8.7
39.86	4.2
39.88	7.5
39.90	7.4
39.92	3.3
39.94	8.6
39.96	6.3
39.98	8.7
40.00	10.4
40.02	8.8
40.04	4.2
40.06	8.7
40.08	2.9
40.10	5.4
40.12	12.8
40.14	7.8
40.16	12.5
40.18	7.2
40.20	7.8
40.22	4.4
40.24	10.7
40.26	7.2
40.28	9.7
40.30	9.1
40.32	9.4
40.34	8.8
40.36	7.7
40.38	7.8
40.40	5.7
40.42	1.4
40.44	9.3
40.46	14.2
40.48	11.2
40.50	15.0
40.52	9.4
40.54	5.0
40.56	4.9
40.58	10.2
40.60	9.0
40.62	7.4
40.64	10.2
40.66	5.3
40.68	9.6
40.70	7.1
40.72	8.5
40.74	11.6
40.76	7.6
40.78	12.2
40.80	12.0
40.82	5.7
40.84	15.1
40.86	4.2
40.88	7.7
40.90	10.3
40.92	1.1
40.94	11.2
40.96	11.5
40.98	7.7
41.00	8.9
41.02	8.7
41.04	7.4
41.06	11.3
41.08	6.9
41.10	7.9
41.12	9.1
41.14	10.6
41.16	11.4
41.18	3.5
41.20	1.9
41.22	7.6
41.24	7.9
41.26	4.7
41.28	9.0
41.30	9.9
41.32	9.2
41.34	13.0
41.36	4.9
41.38	8.1
41.40	13.9
41.42	10.1
41.44	4.6
41.46	8.6
41.48	11.6
41.50	14.4
41.52	10.0
41.54	11.6
41.56	4.6
41.58	7.3
41.60	11.7
41.62	5.1
41.64	7.8
41.66	2.3
41.68	12.5
41.70	7.6
41.72	9.7
41.74	3.4
41.76	4.0
41.78	13.5
41.80	7.0
41.82	6.3
41.84	9.6
41.86	9.7
41.88	2.0
41.90	5.0
41.92	8.2
41.94	8.0
41.96	9.1
41.98	6.7
42.00	7.1
42.02	8.7
42.04	5.9
42.06	5.5
42.08	6.3
42.10	8.0
42.12	7.5
42.14	6.5
42.16	7.2
42.18	7.8
42.20	9.0
42.22	9.1
42.24	4.1
42.26	10.9
42.28	3.1
42.30	9.6
42.32	5.8
42.34	9.7
42.36	11.2
42.38	2.3
42.40	9.8
42.42	8.8
42.44	6.6
42.46	9.1
42.48	6.5
42.50	8.3
42.52	4.8
42.54	10.3
42.56	9.7
42.58	10.2
42.60	6.0
42.62	13.5
42.64	13.9
42.66	7.7
42.68	6.7
42.70	6.7
42.72	10.0
42.74	11.1
42.76	5.7
42.78	1.8
42.80	9.3
42.82	7.8
42.84	8.5
42.86	9.5
42.88	4.6
42.90	8.1
42.92	7.0
42.94	9.1
42.96	11.6
42.98	7.9
43.00	5.3
43.02	11.7
43.04	10.1
43.06	7.3
43.08	2.5
43.10	5.3
43.12	8.3
43.14	9.6
43.16	6.3
43.18	9.2
43.20	6.0
43.22	6.6
43.24	9.5
43.26	7.1
43.28	8.3
43.30	10.5
43.32	11.3
43.34	6.1
43.36	7.1
43.38	3.9
43.40	3.9
43.42	8.8
43.44	6.3
43.46	2.3
43.48	9.4
43.50	5.3
43.52	6.9
43.54	9.1
43.56	9.0
43.58	7.7
43.60	1.8
43.62	9.5
43.64	6.0
43.66	3.6
43.68	1.2
43.70	11.8
43.72	8.3
43.74	8.2
43.76	9.7
43.78	7.6
43.80	3.4
43.82	9.9
43.84	10.9
43.86	9.4
43.88	12.5
43.90	13.6
43.92	5.4
43.94	6.5
43.96	10.5
43.98	8.4
44.00	8.5
44.02	10.7
44.04	10.1
44.06	6.5
44.08	8.2
44.10	5.7
44.12	7.3
44.14	4.5
44.16	2.0
44.18	6.4
44.20	6.1
44.22	10.6
44.24	12.6
44.26	7.9
44.28	9.3
44.30	6.0
44.32	5.1
44.34	7.0
44.36	7.0
44.38	8.8
44.40	8.2
44.42	12.9
44.44	7.2
44.46	2.9
44.48	8.3
44.50	5.9
44.52	8.5
44.54	11.3
44.56	6.0
44.58	7.7
44.60	9.5
44.62	5.1
44.64	8.6
44.66	9.6
44.68	10.4
44.70	11.2
44.72	9.6
44.74	9.1
44.76	3.8
44.78	0.0
44.80	5.0
44.82	12.2
44.84	8.3
44.86	1.2
44.88	6.7
44.90	9.0
44.92	2.4
44.94	9.7
44.96	4.5
