?
12.96	5.6
12.98	11.2
13.00	7.1
13.02	8.3
13.04	5.5
13.06	6.5
13.08	8.0
13.10	3.5
13.12	8.9
13.14	7.7
13.16	4.4
13.18	0.8
13.20	9.5
13.22	7.1
13.24	6.4
13.26	7.3
13.28	13.4
13.30	7.9
13.32	8.3
13.34	3.5
13.36	12.9
13.38	10.8
13.40	11.2
13.42	8.1
13.44	10.7
13.46	9.1
13.48	9.8
13.50	7.5
13.52	3.6
13.54	11.1
13.56	2.2
13.58	7.3
13.60	7.4
13.62	4.9
13.64	9.8
13.66	7.4
13.68	6.7
13.70	9.6
13.72	6.6
13.74	12.2
13.76	9.1
13.78	6.6
13.80	2.2
13.82	4.1
13.84	11.3
13.86	7.8
13.88	7.2
13.90	12.9
13.92	4.2
13.94	6.2
13.96	6.6
13.98	9.8
14.00	6.0
14.02	6.2
14.04	3.2
14.06	10.2
14.08	10.4
14.10	6.6
14.12	8.5
14.14	4.1
14.16	6.6
14.18	12.1
14.20	8.4
14.22	14.9
14.24	5.6
14.26	9.7
14.28	7.4
14.30	9.7
14.32	8.0
14.34	6.3
14.36	5.4
14.38	17.2
14.40	7.8
14.42	2.0
14.44	6.1
14.46	10.0
14.48	6.5
14.50	12.1
14.52	11.0
14.54	7.5
14.56	6.6
14.58	5.0
14.60	5.9
14.62	3.6
14.64	11.6
14.66	12.8
14.68	4.2
14.70	4.5
14.72	2.7
14.74	5.1
14.76	0.0
14.78	4.6
14.80	11.9
14.82	7.0
14.84	10.6
14.86	6.5
14.88	13.3
14.90	8.6
14.92	6.9
14.94	15.7
14.96	7.0
14.98	4.3
15.00	8.6
15.02	7.9
15.04	11.2
15.06	5.2
15.08	10.4
15.10	10.6
15.12	6.0
15.14	8.5
15.16	5.5
15.18	15.0
15.20	5.9
15.22	6.6
15.24	4.8
15.26	7.0
15.28	8.0
15.30	10.3
15.32	6.2
15.34	7.4
15.36	3.8
15.38	5.5
15.40	16.3
15.42	11.1
15.44	5.7
15.46	4.0
15.48	5.1
15.50	7.9
15.52	8.1
15.54	5.8
15.56	4.1
15.58	12.3
15.60	9.4
15.62	6.9
15.64	7.3
15.66	6.4
15.68	0.0
15.70	8.3
15.72	4.8
15.74	5.0
15.76	6.1
15.78	10.2
15.80	4.5
15.82	3.7
15.84	9.9
15.86	10.3
15.88	5.1
15.90	9.7
15.92	7.1
15.94	8.9
15.96	4.2
15.98	10.5
16.00	11.6
16.02	9.9
16.04	9.7
16.06	0.0
16.08	8.8
16.10	7.9
16.12	7.6
16.14	6.1
16.16	8.2
16.18	9.2
16.20	7.2
16.22	6.6
16.24	11.7
16.26	4.7
16.28	11.1
16.30	8.5
16.32	5.6
16.34	7.1
16.36	5.2
16.38	10.0
16.40	9.0
16.42	6.3
16.44	4.7
16.46	8.9
16.48	10.9
16.50	7.7
16.52	9.3
16.54	6.9
16.56	8.2
16.58	7.1
16.60	8.9
16.62	3.5
16.64	9.9
16.66	7.3
16.68	9.1
16.70	7.0
16.72	9.0
16.74	4.8
16.76	11.6
16.78	2.9
16.80	4.9
16.82	8.7
16.84	12.4
16.86	8.8
16.88	7.3
16.90	3.7
16.92	7.4
16.94	7.9
16.96	13.1
16.98	9.9
17.00	3.4
17.02	14.1
17.04	6.8
17.06	5.4
17.08	12.4
17.10	7.9
17.12	6.9
17.14	8.7
17.16	10.5
17.18	11.0
17.20	3.9
17.22	14.0
17.24	10.8
17.26	6.9
17.28	5.5
17.30	5.1
17.32	8.4
17.34	6.1
17.36	5.7
17.38	10.4
17.40	9.1
17.42	6.8
17.44	10.2
17.46	12.1
17.48	4.7
17.50	6.2
17.52	10.8
17.54	10.2
17.56	8.7
17.58	11.5
17.60	4.7
17.62	3.6
17.64	5.4
17.66	8.4
17.68	5.6
17.70	6.5
17.72	5.1
17.74	6.1
17.76	5.0
17.78	9.1
17.80	10.4
17.82	6.6
17.84	7.4
17.86	6.3
17.88	9.6
17.90	8.3
17.92	12.8
17.94	4.7
17.96	9.1
17.98	9.3
18.00	6.9
18.02	9.8
18.04	3.7
18.06	14.4
18.08	4.0
18.10	10.8
18.12	4.6
18.14	11.5
18.16	6.8
18.18	8.5
18.20	8.2
18.22	11.3
18.24	7.0
18.26	0.0
18.28	5.7
18.30	8.6
18.32	6.7
18.34	10.3
18.36	11.0
18.38	7.6
18.40	3.5
18.42	12.2
18.44	11.2
18.46	7.1
18.48	14.3
18.50	7.0
18.52	4.6
18.54	7.5
18.56	11.2
18.58	5.2
18.60	13.9
18.62	5.3
18.64	10.9
18.66	9.6
18.68	7.5
18.70	11.2
18.72	3.5
18.74	12.1
18.76	7.8
18.78	6.4
18.80	10.2
18.82	11.2
18.84	10.3
18.86	14.0
18.88	11.2
18.90	11.9
18.92	6.4
18.94	8.3
18.96	9.7
18.98	7.9
19.00	8.9
19.02	9.3
19.04	10.5
19.06	7.7
19.08	7.0
19.10	5.5
19.12	5.3
19.14	11.5
19.16	7.7
19.18	10.4
19.20	4.1
19.22	2.2
19.24	4.9
19.26	11.4
19.28	11.2
19.30	9.0
19.32	5.6
19.34	7.6
19.36	7.1
19.38	7.0
19.40	0.5
19.42	5.4
19.44	7.4
19.46	12.5
19.48	8.5
19.50	12.2
19.52	6.8
19.54	7.2
19.56	0.0
19.58	9.4
19.60	9.6
19.62	13.3
19.64	6.5
19.66	8.3
19.68	5.9
19.70	4.5
19.72	5.9
19.74	7.0
19.76	12.1
19.78	8.0
19.80	5.6
19.82	8.4
19.84	8.7
19.86	6.0
19.88	11.4
19.90	2.3
19.92	7.4
19.94	10.0
19.96	4.0
19.98	9.1
20.00	11.9
20.02	9.4
20.04	2.9
20.06	5.8
20.08	11.7
20.10	8.9
20.12	8.0
20.14	9.3
20.16	10.2
20.18	5.9
20.20	7.1
20.22	8.4
20.24	6.4
20.26	7.6
20.28	11.9
20.30	5.1
20.32	13.8
20.34	13.6
20.36	2.9
20.38	7.6
20.40	9.0
20.42	5.7
20.44	5.8
20.46	7.3
20.48	10.2
20.50	6.5
20.52	13.5
20.54	8.9
20.56	7.7
20.58	12.3
20.60	9.9
20.62	9.1
20.64	7.0
20.66	13.4
20.68	10.4
20.70	7.4
20.72	3.3
20.74	9.1
20.76	4.6
20.78	2.9
20.80	7.2
20.82	8.8
20.84	11.8
20.86	8.8
20.88	10.4
20.90	4.3
20.92	7.9
20.94	8.4
20.96	10.6
20.98	8.3
21.00	10.4
21.02	6.5
21.04	9.1
21.06	9.2
21.08	4.3
21.10	8.5
21.12	7.0
21.14	2.3
21.16	10.9
21.18	6.9
21.20	5.4
21.22	6.9
21.24	8.4
21.26	12.5
21.28	7.5
21.30	9.4
21.32	12.1
21.34	9.6
21.36	11.2
21.38	6.6
21.40	10.3
21.42	7.8
21.44	11.2
21.46	5.0
21.48	5.7
21.50	11.8
21.52	7.4
21.54	6.9
21.56	8.2
21.58	5.9
21.60	12.0
21.62	4.3
21.64	7.5
21.66	9.0
21.68	7.7
21.70	5.6
21.72	5.4
21.74	9.3
21.76	4.9
21.78	9.9
21.80	3.4
21.82	6.3
21.84	8.1
21.86	4.2
21.88	10.0
21.90	7.9
21.92	4.9
21.94	3.4
21.96	3.3
21.98	8.2
22.00	4.5
22.02	3.9
22.04	7.3
22.06	14.8
22.08	8.8
22.10	10.3
22.12	8.6
22.14	10.3
22.16	4.0
22.18	6.7
22.20	8.8
22.22	7.9
22.24	7.4
22.26	6.0
22.28	7.2
22.30	5.7
22.32	0.7
22.34	4.4
22.36	9.4
22.38	12.7
22.40	13.4
22.42	8.3
22.44	10.7
22.46	10.7
22.48	5.9
22.50	2.9
22.52	8.1
22.54	2.7
22.56	7.0
22.58	9.8
22.60	3.7
22.62	8.1
22.64	11.7
22.66	9.1
22.68	9.6
22.70	10.7
22.72	13.2
22.74	8.5
22.76	11.7
22.78	7.8
22.80	6.4
22.82	8.9
22.84	6.2
22.86	6.3
22.88	6.2
22.90	1.1
22.92	8.3
22.94	4.2
22.96	7.7
22.98	12.3
23.00	6.4
23.02	6.4
23.04	12.1
23.06	9.6
23.08	10.9
23.10	6.9
23.12	10.2
23.14	5.9
23.16	6.0
23.18	9.8
23.20	6.2
23.22	10.3
23.24	15.2
23.26	2.9
23.28	5.7
23.30	11.4
23.32	7.6
23.34	11.5
23.36	5.0
23.38	9.0
23.40	7.5
23.42	8.4
23.44	9.0
23.46	4.3
23.48	4.8
23.50	12.2
23.52	8.9
23.54	8.3
23.56	7.9
23.58	9.1
23.60	4.5
23.62	5.0
23.64	11.9
23.66	8.5
23.68	10.6
23.70	6.2
23.72	12.1
23.74	9.0
23.76	9.4
23.78	9.6
23.80	5.6
23.82	2.4
23.84	4.8
23.86	12.9
23.88	11.9
23.90	7.0
23.92	7.1
23.94	11.1
23.96	7.5
23.98	4.1
24.00	11.8
24.02	9.4
24.04	0.5
24.06	7.1
24.08	8.4
24.10	9.4
24.12	8.5
24.14	6.1
24.16	7.7
24.18	8.9
24.20	7.2
24.22	6.9
24.24	11.8
24.26	5.2
24.28	7.0
24.30	1.9
24.32	9.6
24.34	10.5
24.36	9.6
24.38	10.8
24.40	9.3
24.42	9.0
24.44	9.4
24.46	7.2
24.48	11.6
24.50	7.0
24.52	3.6
24.54	10.6
24.56	13.6
24.58	5.1
24.60	7.7
24.62	6.0
24.64	6.9
24.66	8.2
24.68	4.4
24.70	7.3
24.72	3.8
24.74	6.7
24.76	5.1
24.78	5.8
24.80	4.4
24.82	14.0
24.84	13.2
24.86	7.7
24.88	14.1
24.90	17.4
24.92	22.1
24.94	26.1
24.96	40.9
24.98	47.9
25.00	63.5
25.02	79.6
25.04	101.2
25.06	113.8
25.08	149.7
25.10	176.3
25.12	204.4
25.14	241.6
25.16	267.4
25.18	300.9
25.20	326.1
25.22	358.4
25.24	377.8
25.26	392.7
25.28	410.8
25.30	407.1
25.32	404.5
25.34	393.4
25.36	375.0
25.38	356.6
25.40	330.5
25.42	299.5
25.44	259.7
25.46	237.5
25.48	201.7
25.50	168.8
25.52	146.3
25.54	120.9
25.56	93.9
25.58	85.5
25.60	58.5
25.62	43.9
25.64	35.2
25.66	34.7
25.68	23.6
25.70	18.3
25.72	15.7
25.74	11.6
25.76	9.6
25.78	8.5
25.80	11.7
25.82	12.0
25.84	5.4
25.86	9.1
25.88	10.6
25.90	4.9
25.92	6.6
25.94	4.9
25.96	4.2
25.98	8.3
26.00	5.8
26.02	9.9
26.04	7.9
26.06	9.2
26.08	7.1
26.10	6.1
26.12	7.7
26.14	8.0
26.16	5.9
26.18	9.3
26.20	10.2
26.22	8.5
26.24	13.1
26.26	6.1
26.28	9.6
26.30	6.8
26.32	8.7
26.34	5.5
26.36	11.3
26.38	8.5
26.40	11.6
26.42	4.2
26.44	6.5
26.46	5.3
26.48	6.4
26.50	5.9
26.52	7.6
26.54	7.9
26.56	7.9
26.58	6.3
26.60	8.6
26.62	10.6
26.64	5.3
26.66	8.0
26.68	7.8
26.70	9.4
26.72	7.8
26.74	8.0
26.76	5.0
26.78	8.1
26.80	5.2
26.82	9.5
26.84	7.7
26.86	8.1
26.88	5.3
26.90	10.4
26.92	10.1
26.94	10.6
26.96	14.7
26.98	7.8
27.00	11.6
27.02	7.6
27.04	9.2
27.06	9.1
27.08	8.8
27.10	10.0
27.12	7.1
27.14	8.1
27.16	9.6
27.18	13.2
27.20	5.5
27.22	2.6
27.24	6.5
27.26	8.3
27.28	8.5
27.30	8.3
27.32	11.5
27.34	10.9
27.36	7.9
27.38	6.6
27.40	7.0
27.42	6.9
27.44	7.3
27.46	3.3
27.48	6.6
27.50	6.7
27.52	7.4
27.54	7.2
27.56	10.0
27.58	6.4
27.60	6.7
27.62	9.6
27.64	7.3
27.66	8.6
27.68	10.0
27.70	9.3
27.72	8.8
27.74	7.4
27.76	10.0
27.78	8.5
27.80	6.5
27.82	7.5
27.84	4.3
27.86	5.1
27.88	2.4
27.90	6.0
27.92	12.0
27.94	6.3
27.96	10.4
27.98	8.0
28.00	5.9
28.02	12.0
28.04	9.7
28.06	2.7
28.08	11.1
28.10	4.8
28.12	7.5
28.14	10.0
28.16	7.1
28.18	11.4
28.20	10.3
28.22	3.3
28.24	6.6
28.26	8.8
28.28	6.3
28.30	7.4
28.32	10.4
28.34	9.0
28.36	5.2
28.38	8.5
28.40	6.2
28.42	4.4
28.44	4.6
28.46	8.9
28.48	7.9
28.50	8.0
28.52	4.6
28.54	7.4
28.56	4.9
28.58	5.2
28.60	7.5
28.62	3.8
28.64	10.0
28.66	15.5
28.68	9.4
28.70	4.9
28.72	7.2
28.74	3.3
28.76	6.9
28.78	9.5
28.80	9.8
28.82	4.9
28.84	8.9
28.86	11.5
28.88	13.3
28.90	5.9
28.92	5.4
28.94	8.2
28.96	0.0
28.98	6.4
29.00	7.2
29.02	6.6
29.04	3.2
29.06	7.3
29.08	5.7
29.10	10.3
29.12	5.2
29.14	7.2
29.16	7.3
29.18	9.7
29.20	0.4
29.22	7.0
29.24	10.3
29.26	6.9
29.28	3.4
29.30	9.0
29.32	9.0
29.34	7.2
29.36	4.5
29.38	5.8
29.40	7.1
29.42	5.4
29.44	2.2
29.46	5.7
29.48	7.8
29.50	6.5
29.52	7.8
29.54	8.3
29.56	10.7
29.58	14.6
29.60	10.2
29.62	3.8
29.64	0.0
29.66	7.7
29.68	8.2
29.70	4.5
29.72	8.8
29.74	5.7
29.76	9.2
29.78	7.0
29.80	9.2
29.82	2.8
29.84	6.7
29.86	7.6
29.88	3.7
29.90	13.6
29.92	6.4
29.94	12.2
29.96	6.0
29.98	7.3
30.00	11.6
30.02	8.9
30.04	8.6
30.06	8.8
30.08	3.9
30.10	6.8
30.12	5.1
30.14	8.6
30.16	6.4
30.18	7.9
30.20	7.8
30.22	7.9
30.24	7.9
30.26	6.0
30.28	4.8
30.30	6.0
30.32	11.2
30.34	9.1
30.36	9.8
30.38	12.1
30.40	4.5
30.42	9.5
30.44	4.8
30.46	7.0
30.48	9.5
30.50	12.8
30.52	5.7
30.54	7.7
30.56	11.5
30.58	3.5
30.60	9.1
30.62	7.1
30.64	5.4
30.66	8.4
30.68	9.8
30.70	5.3
30.72	9.1
30.74	8.5
30.76	4.3
30.78	12.7
30.80	11.3
30.82	5.4
30.84	6.2
30.86	10.3
30.88	6.5
30.90	2.5
30.92	11.1
30.94	8.0
30.96	13.7
30.98	9.1
31.00	8.6
31.02	16.6
31.04	7.5
31.06	5.1
31.08	8.7
31.10	11.4
31.12	4.5
31.14	5.3
31.16	9.3
31.18	0.0
31.20	4.7
31.22	10.4
31.24	6.2
31.26	3.1
31.28	13.8
31.30	3.8
31.32	6.4
31.34	6.9
31.36	8.2
31.38	6.9
31.40	7.8
31.42	8.2
31.44	7.7
31.46	8.3
31.48	0.9
31.50	9.3
31.52	3.8
31.54	1.5
31.56	12.1
31.58	4.1
31.60	8.5
31.62	5.7
31.64	6.0
31.66	9.5
31.68	4.9
31.70	9.1
31.72	9.1
31.74	11.5
31.76	7.0
31.78	11.1
31.80	13.2
31.82	12.8
31.84	9.8
31.86	9.3
31.88	16.5
31.90	14.7
31.92	5.7
31.94	10.8
31.96	9.8
31.98	8.2
32.00	8.5
32.02	9.5
32.04	10.8
32.06	8.7
32.08	9.0
32.10	12.2
32.12	9.0
32.14	9.6
32.16	11.0
32.18	12.9
32.20	11.7
32.22	9.1
32.24	8.6
32.26	4.3
32.28	8.9
32.30	4.9
32.32	4.9
32.34	10.0
32.36	7.7
32.38	9.4
32.40	6.1
32.42	11.6
32.44	8.4
32.46	11.6
32.48	10.0
32.50	8.5
32.52	6.6
32.54	8.1
32.56	10.5
32.58	10.1
32.60	4.4
32.62	11.1
32.64	7.4
32.66	10.4
32.68	5.9
32.70	9.9
32.72	5.6
32.74	8.4
32.76	7.1
32.78	7.1
32.80	6.3
32.82	7.5
32.84	2.8
32.86	10.6
32.88	10.9
32.90	6.7
32.92	3.9
32.94	6.1
32.96	10.8
32.98	9.9
33.00	7.1
33.02	10.7
33.04	4.9
33.06	6.2
33.08	9.4
33.10	7.7
33.12	6.2
33.14	0.5
33.16	10.0
33.18	9.0
33.20	2.8
33.22	9.8
33.24	8.0
33.26	8.8
33.28	10.8
33.30	5.8
33.32	10.1
33.34	10.1
33.36	10.3
33.38	12.9
33.40	10.0
33.42	6.3
33.44	13.4
33.46	4.7
33.48	6.6
33.50	5.1
33.52	7.7
33.54	11.2
33.56	11.9
33.58	9.4
33.60	6.2
33.62	6.3
33.64	6.2
33.66	10.9
33.68	5.3
33.70	10.6
33.72	7.9
33.74	8.5
33.76	12.5
33.78	6.6
33.80	13.0
33.82	3.8
33.84	5.5
33.86	3.3
33.88	5.8
33.90	9.7
33.92	10.2
33.94	8.9
33.96	8.8
33.98	4.5
34.00	4.0
34.02	8.9
34.04	12.0
34.06	6.9
34.08	4.2
34.10	3.4
34.12	6.0
34.14	12.7
34.16	7.4
34.18	4.9
34.20	6.2
34.22	6.5
34.24	8.8
34.26	6.0
34.28	5.3
34.30	7.4
34.32	9.4
34.34	10.2
34.36	9.7
34.38	6.6
34.40	2.9
34.42	5.6
34.44	8.9
34.46	4.0
34.48	8.8
34.50	6.2
34.52	6.3
34.54	11.4
34.56	8.7
34.58	12.1
34.60	5.2
34.62	11.4
34.64	10.7
34.66	0.0
34.68	7.7
34.70	12.6
34.72	10.3
34.74	6.7
34.76	7.3
34.78	4.1
34.80	8.6
34.82	2.6
34.84	5.0
34.86	11.4
34.88	7.9
34.90	6.9
34.92	7.7
34.94	16.2
34.96	11.1
34.98	5.7
35.00	13.0
35.02	7.7
35.04	10.2
35.06	6.2
35.08	5.2
35.10	10.4
35.12	5.7
35.14	5.7
35.16	10.7
35.18	4.5
35.20	3.7
35.22	9.6
35.24	2.1
35.26	5.7
35.28	6.9
35.30	4.0
35.32	4.6
35.34	10.0
35.36	8.9
35.38	5.2
35.40	9.6
35.42	12.6
35.44	4.2
35.46	8.2
35.48	13.9
35.50	9.8
35.52	10.4
35.54	7.4
35.56	5.6
35.58	11.4
35.60	10.0
35.62	7.8
35.64	6.6
35.66	2.8
35.68	8.5
35.70	5.9
35.72	7.6
35.74	10.0
35.76	10.5
35.78	10.2
35.80	14.8
35.82	11.5
35.84	5.8
35.86	5.5
35.88	15.0
35.90	6.0
35.92	7.9
35.94	13.2
35.96	13.1
35.98	7.8
36.00	8.7
36.02	3.1
36.04	5.3
36.06	6.9
36.08	8.0
36.10	7.0
36.12	8.5
36.14	14.6
36.16	9.4
36.18	8.9
36.20	8.0
36.22	7.5
36.24	11.7
36.26	5.0
36.28	7.6
36.30	4.7
36.32	8.3
36.34	8.4
36.36	10.8
36.38	11.6
36.40	10.0
36.42	12.9
36.44	12.8
36.46	8.9
36.48	9.1
36.50	2.2
36.52	9.0
36.54	8.0
36.56	2.9
36.58	6.7
36.60	10.9
36.62	4.3
36.64	11.9
36.66	9.4
36.68	7.3
36.70	7.6
36.72	10.5
36.74	3.7
36.76	14.1
36.78	5.6
36.80	5.7
36.82	11.7
36.84	10.4
36.86	12.0
36.88	11.1
36.90	9.1
36.92	4.2
36.94	6.6
36.96	8.6
36.98	7.9
37.00	1.8
37.02	11.1
37.04	13.2
37.06	12.4
37.08	4.9
37.10	9.3
37.12	1.6
37.14	13.1
37.16	2.2
37.18	9.2
37.20	11.5
37.22	11.9
37.24	9.1
37.26	3.9
37.28	7.9
37.30	7.5
37.32	9.6
37.34	11.8
37.36	11.2
37.38	16.2
37.40	12.6
37.42	10.5
37.44	17.9
37.46	14.0
37.48	18.1
37.50	20.7
37.52	16.9
37.54	28.9
37.56	33.9
37.58	38.1
37.60	44.6
37.62	48.0
37.64	59.2
37.66	70.7
37.68	72.8
37.70	78.5
37.72	84.2
37.74	97.1
37.76	90.8
37.78	99.7
37.80	98.3
37.82	103.0
37.84	98.8
37.86	90.8
37.88	81.4
37.90	84.4
37.92	77.7
37.94	62.9
37.96	61.2
37.98	49.4
38.00	42.7
38.02	33.9
38.04	35.8
38.06	28.9
38.08	25.2
38.10	24.5
38.12	19.3
38.14	16.6
38.16	15.3
38.18	8.4
38.20	10.5
38.22	6.2
38.24	6.5
38.26	8.5
38.28	11.7
38.30	14.5
38.32	5.0
38.34	8.7
38.36	7.9
38.38	9.6
38.40	9.8
38.42	9.1
38.44	5.1
38.46	9.2
38.48	10.7
38.50	6.5
38.52	13.9
38.54	7.3
38.56	6.1
38.58	8.9
38.60	7.2
38.62	3.9
38.64	7.9
38.66	12.8
38.68	14.0
38.70	6.3
38.72	10.7
38.74	8.4
38.76	8.9
38.78	11.8
38.80	10.6
38.82	8.5
38.84	5.2
38.86	4.6
38.88	7.8
38.90	9.0
38.92	9.5
38.94	10.3
38.96	10.9
38.98	0.8
39.00	10.7
39.02	4.9
39.04	11.3
39.06	9.0
39.08	9.9
39.10	6.4
39.12	8.8
39.14	2.4
39.16	11.3
39.18	7.0
39.20	0.2
39.22	11.2
39.24	13.0
39.26	5.4
39.28	11.6
39.30	5.8
39.32	1.2
39.34	6.9
39.36	9.0
39.38	8.4
39.40	8.3
39.42	8.9
39.44	8.6
39.46	7.4
39.48	6.2
39.50	7.2
39.52	6.9
39.54	7.1
39.56	4.7
39.58	6.4
39.60	8.2
39.62	8.9
39.64	7.8
39.66	7.4
39.68	9.6
39.70	10.4
39.72	10.0
39.74	2.8
39.76	6.6
39.78	10.1
39.80	9.5
39.82	10.0
39.84	8.9
39.86	5.4
39.88	11.7
39.90	3.9
39.92	11.0
39.94	8.0
39.96	3.6
39.98	6.8
40.00	11.6
40.02	6.2
40.04	4.4
40.06	7.1
40.08	5.5
40.10	4.2
40.12	9.3
40.14	10.4
40.16	6.3
40.18	9.6
40.20	6.8
40.22	7.7
40.24	8.4
40.26	12.5
40.28	9.5
40.30	5.0
40.32	9.5
40.34	7.3
40.36	6.6
40.38	5.5
40.40	7.9
40.42	7.8
40.44	6.8
40.46	3.8
40.48	2.9
40.50	8.4
40.52	8.5
40.54	14.5
40.56	7.5
40.58	11.1
40.60	11.6
40.62	7.8
40.64	8.2
40.66	6.7
40.68	13.3
40.70	3.5
40.72	7.9
40.74	12.2
40.76	7.7
40.78	6.3
40.80	8.7
40.82	9.6
40.84	9.7
40.86	8.8
40.88	10.3
40.90	10.8
40.92	4.7
40.94	6.9
40.96	10.6
40.98	9.5
41.00	8.7
41.02	10.0
41.04	10.9
41.06	5.4
41.08	4.3
41.10	4.5
41.12	13.6
41.14	4.8
41.16	7.3
41.18	7.4
41.20	11.1
41.22	2.8
41.24	7.9
41.26	11.6
41.28	11.3
41.30	9.2
41.32	7.2
41.34	13.3
41.36	3.0
41.38	10.9
41.40	9.5
41.42	9.8
41.44	8.8
41.46	8.6
41.48	10.8
41.50	4.5
41.52	4.3
41.54	8.5
41.56	8.2
41.58	8.5
41.60	12.8
41.62	6.3
41.64	10.3
41.66	9.2
41.68	15.1
41.70	3.8
41.72	6.4
41.74	6.6
41.76	12.0
41.78	5.5
41.80	13.0
41.82	12.8
41.84	10.6
41.86	9.3
41.88	3.3
41.90	8.5
41.92	3.7
41.94	6.9
41.96	8.6
41.98	7.1
42.00	10.9
42.02	7.6
42.04	3.4
42.06	4.8
42.08	4.2
42.10	7.1
42.12	11.7
42.14	9.5
42.16	9.0
42.18	4.1
42.20	15.1
42.22	7.9
42.24	15.3
42.26	5.4
42.28	6.3
42.30	15.8
42.32	4.8
42.34	9.3
42.36	7.0
42.38	5.6
42.40	14.5
42.42	5.0
42.44	10.7
42.46	11.3
42.48	5.0
42.50	2.3
42.52	2.7
42.54	5.6
42.56	8.7
42.58	9.0
42.60	7.4
42.62	7.7
42.64	10.9
42.66	10.3
42.68	9.1
42.70	6.1
42.72	10.3
42.74	8.5
42.76	5.8
42.78	6.3
42.80	11.7
42.82	13.5
42.84	6.4
42.86	1.8
42.88	9.8
42.90	5.3
42.92	10.2
42.94	6.9
42.96	14.7
42.98	8.3
43.00	10.7
43.02	4.4
43.04	0.0
43.06	8.4
43.08	8.8
43.10	10.2
43.12	6.3
43.14	4.1
43.16	3.2
43.18	9.7
43.20	10.1
43.22	5.4
43.24	6.4
43.26	5.8
43.28	2.3
43.30	8.6
43.32	10.5
43.34	7.3
43.36	3.7
43.38	7.4
43.40	12.1
43.42	14.4
43.44	8.8
43.46	5.6
43.48	2.0
43.50	3.4
43.52	7.7
43.54	8.7
43.56	8.8
43.58	7.2
43.60	3.4
43.62	3.3
43.64	8.4
43.66	5.5
43.68	11.9
43.70	3.6
43.72	13.1
43.74	6.0
43.76	8.7
43.78	8.7
43.80	7.0
43.82	2.0
43.84	6.6
43.86	12.6
43.88	4.2
43.90	2.5
43.92	7.3
43.94	6.8
43.96	4.1
43.98	5.7
44.00	6.6
44.02	6.8
44.04	8.5
44.06	10.1
44.08	9.2
44.10	9.0
44.12	13.0
44.14	11.3
44.16	0.0
44.18	6.9
44.20	3.3
44.22	5.9
44.24	10.3
44.26	7.4
44.28	6.7
44.30	12.0
44.32	3.5
44.34	7.7
44.36	9.6
44.38	8.1
44.40	4.5
44.42	7.9
44.44	10.4
44.46	9.1
44.48	9.0
44.50	8.9
44.52	8.4
44.54	4.3
44.56	7.1
44.58	9.3
44.60	0.0
44.62	10.3
44.64	9.0
44.66	4.7
44.68	5.8
44.70	7.4
44.72	9.2
44.74	6.9
44.76	11.5
44.78	9.2
44.80	5.6
44.82	6.6
44.84	8.7
44.86	10.2
44.88	10.0
44.90	7.7
44.92	8.4
44.94	7.9
44.96	10.5
